Sistema de Gestão de Acessos para Apoio à Plataforma de Teletrabalho em Saúde,Descrição,"Sistema anexo de apoio à gerencia e controle das ações e permissões para cada tipo de usuário sobre tipo de objeto dentro de uma plataforma, sendo interligada neste caso à plataforma de teletrabalho em saúde.",Inventores,Natanael De Freitas NetoThais Paulo Teixeira CostaNathalia Hanany Silva De OliveiraMaria Eugênia Ferraz Do Amaral BodraMatheus Zuliane FalcãoFernando Mussa Abujamra AithJanete Lima De Castro,Cotitularidade,-,Status,Registro Concedido,Nº do Pedido:BR 51 2023 001453-2,País,Brasil,https://agir.ufrn.br/vitrine/programas/2282
Sistema de Gestão de Exames Laboratoriais,Descrição,"O sistema de gestão de exames clínicos realiza a informatização do processo de recebimento de amostras, catalogação, registro de pacientes, médicos, e resultados. Além disso, ele também disponibiliza essas informações para que possam ser acessadas pelos pacientes através de acessos controlados pelo sistema. Por fim, ele sintetiza em tempo real a situação dos exames realizados e suas situações, possibilitando a geração de uma série de relatórios sobre exames, resultados, dentre outros.",Inventores,Itamir de Morais Barroca FilhoSelma Maria Bezerra JeronimoIara Marques de MedeirosEliana Lúcia Tomaz do NascimentoEiji Adachi Medeiros BarbosaDavid Coelho dos SantosAlef Emannuel Trigueiro DiasEmerson Moura de AlencarAndré Luiz Cordeiro Silva FilhoRenno Frank de Melo XavierAdemir Bezerra da Silva Junior,Cotitularidade,-,Status,Registro Concedido,Nº do Pedido:BR 51 2020 001720-7,País,Brasil,https://agir.ufrn.br/vitrine/programas/1650
Sistema de gestão para mapeamento de famílias e construção de cisternas em áreas rurais (SIG Cisternas),Descrição,"O SIG Cisternas é um sistema de gestão para mapeamento de famílias e construção de cisternas em áreas rurais de plataforma Web, que foi desenvolvido em Python com utilização do Framework Django e do banco de Dados PostgreSQL. Suas classes estão baseadas no padrão de projeto de software MVT (Model, View e Template), que consiste na separação da aplicação em camadas lógicas.",Inventores,JOÃO CARLOS XAVIER JÚNIORHIDELJUNDES MACEDO PAULINOMATEUS GABRIEL DA SILVA BATISTAANDREA RODRIGUES MOREIRAVINICIUS DE ANDRADE FELIPPETTIVITOR LEAL SANTANAYARA DA SILVA FARIAS,Cotitularidade,SECRETARIA NACIONAL DE SEGURANÇA ALIMENTAR E NUTRICIONAL - SESAN,Status,Registro Concedido,Nº do Pedido:BR 51 2024 004963-0,País,Brasil,https://agir.ufrn.br/vitrine/programas/2626
Sistema de Gestão PMAQ-AB,Descrição,"O sistema reúne os dados de avaliação das equipes de atenção básica, além de permitir a coordenação e acompanhamento das equipes e da aplicação do instrumento em todo o território nacional.",Inventores,Jordana Crislayne de Lima PaivaPhilippi Sedir Grilo de MoraisRodrigo Dantas da SilvaLuiz Guilherme Portela Oliveira de CerqueiraDiego Ferreira de LimaMilena Cristina Duarte de AlmeidaJoão Paulo Queiroz dos SantosRenata Pella TeixeiraAliadne Castorina Soares de SousaMaria de Fatima PereiraDenise Lins de SousaRenata Clarisse Carlos de AndradeKatia Motta Galvão GomesPablo Holanda CardosoRicardo Alexsandro de Medeiros ValentimCefas Rodrigues FreireKarilany Dantas CoutinhoJailton Carlos de PaivaDaniele Montenegro da Silva BarrosJanaína Luana Rodrigues da Silva,Cotitularidade,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte - IFRN",Status,Pedido de Registro de software depositado,Nº do Pedido:BR 51 2021 000619-4,País,Brasil,https://agir.ufrn.br/vitrine/programas/1819
Sistema de Gestão PMAQ2CEO,Descrição,"O sistema reúne os dados de avaliação das equipes dos Centros de Especialidades Odontológicas, além de permitir a coordenação e acompanhamento das equipes e da aplicação do instrumento em todo o território nacional.",Inventores,Jordana Crislayne de Lima PaivaPhilippi Sedir Grilo de MoraisDiego Ferreira de LimaJoão Paulo Queiroz dos SantosTúlio de Paiva Marques CarvalhoBeatriz Soares de SouzaPablo Holanda CardosoRicardo Alexsandro de Medeiros ValentimKarilany Dantas CoutinhoAlex Fabiano de Araújo FurtunatoDaniele Montenegro da Silva BarrosJanaína Luana Rodrigues da SilvaWelkson Renny de MedeirosLuiz Guilherme Portela Oliveira de CerqueiraJailton Carlos de Paiva,Cotitularidade,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte - IFRN",Status,Pedido de Registro de software depositado,Nº do Pedido:BR 51 2021 000631-3,País,Brasil,https://agir.ufrn.br/vitrine/programas/1823
Sistema de Integração para Telediagnóstico entre PNTD-SMART,Descrição,"Sistema de integração para a produção de Telediagnóstico gerada pela PNTD e que deve ser mensalmente submetida ao SMART. O sistema utiliza algoritmos de otimização para retenção por consumo e através da submissão incremental do SMART, permite integração em tempo real.",Inventores,Ricardo Alexsandro de Medeiros ValentimJailton Carlos de PaivaEmerson Costa SilvaWalkyso dos Santos JúniorEpitácio Bessa da SilvaKelson da Costa MedeirosFelipe Mateus Freire PontesFrancisco Bento da Silva JúnniorKarla Mônica Dantas CoutinhoAgnaldo Souza CruzJoão Paulo Queiroz dos SantosAntonio Higor Freire de Morais,Cotitularidade,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte - IFRN",Status,Registro Concedido,Nº do Pedido:BR 51 2020 000408-3,País,Brasil,https://agir.ufrn.br/vitrine/programas/1389
Sistema de monitoramento de distância e tempo para reabilitação e performance,Descrição,"O modelo de invenção é formado por um sensor de distância laser estático, e um aparador móvel acoplado a qualquer equipamento que tenha seu direcionamento linear (mesma direção). O aparador é posicionado na mesma direção do sensor, e opera como ponto de referência para medir a distância percorrida - linear (que mantenha a mesma direção sem movimentos irregulares), medindo a velocidade de deslocamento(cm/s), distância total (tempo total), e média por minuto, podendo também inserir valores de porcentagem (%), de velocidade máxima que trabalha para reabilitação neurofuncional, medindo um valor de referência para ter como base a velocidade máxima em dados coletados por um determinado tempo. Também registra os números de repetições, distância e tempo com valores de subida/descida, assim, podendo saber o limiar de fadiga que possibilita manipular a carga (peso), diminuindo o risco de lesão e melhorar a performance e reabilitação.    O sistema ainda conta com um micro controlador, que recebe o dado do sensor via protocolo i2C.O firmware é proposto para receber os valores do sensor e disponibilizar o dado via porta serial, com a possibilidade de incluir e atualizar para envio em rede sem fio. Além do valor da distância, foi implementado um alerta para informar o Start (início) e final de curso, que permite mensurar quantos ciclos (subidas e descidas), foram realizados num período de tempo. O valor de início e fim de ciclo pode variar de acordo com a condição de cada indivíduo, pessoas com mobilidade reduzida das pernas e de atleta de alta performance, podendo utilizar o aparelho em qualquer equipamento. Dessa forma, o firmware disponibiliza uma rede sem fio, que dá acesso a uma página web de configuração, com os campos “início”, “fim”, e o botão “salvar”. Ao informar os valores e clicar no botão “salvar”, o firmware começa a enviar os alertas de Start (início) e final de curso com base nos valores atualizados.",Inventores,JOSÉ CARLOS GOMES DA SILVAVITOR CARVALHO SILVAPAULO MOREIRA SILVA DANTASBRENO GUILHERME DE ARAÚJO TINOCO CABRALLUIZ HENRIQUE BERTUCCI BORGESEDGARD MORYA,Cotitularidade,Instituto de Ensino e Pesquisa Alberto Santos Dumont – ISD,Status,Registro Concedido,Nº do Pedido:BR 51 2024 002070-5,País,Brasil,https://agir.ufrn.br/vitrine/programas/2523
Sistema de prevenção SaioT no monitoramento de feridas por pressão e má postura,Descrição,"Firmware e interface de dispositivo inteligente para tratamento de saúde de cadeirantes. O firmware coleta dados de sensores de pressão (células de carga) instalados em uma cadeira e envia os dados para um sistema que mostra, com baixa latência, o centro de massa resultante, além de uma medição de pressão em cada célula de carga. Isso permite o monitoramento da distribuição de pressão na cadeira quando o paciente está sentado. O paciente pode ajustar sua postura usando o feedback visual fornecido pelo sistema.",Inventores,JOSÉ CARLOS GOMES DA SILVANEUMAN FABRÍCIO DE OLIVEIRA FERNANDESEWERTON VASCONCELOS LOPESMARCELO BORGES NOGUEIRADIEGO RODRIGO CABRAL SILVAMARCONI CÂMARA RODRIGUES,Cotitularidade,-,Status,Registro Concedido,Nº do Pedido:BR 51 2023 003071-6,País,Brasil,https://agir.ufrn.br/vitrine/programas/2399
O item não foi encontrado na área Programas de Computador...,https://agir.ufrn.br/vitrine/programas/186
Sistema de regulação de fila de exames de eletrocardiograma,Descrição,"Sistema inteligente para gestão de fila de exames de eletrocardiograma que atuam na Plataforma Nacional de Telediagnóstico. O serviço leva em consideração a urgência do exame, bem como a data de realização para distribuir entre os médicos disponíveis para realizarem o laudo clínico. Em seguida, o sistema recebe o laudo e disponibiliza para os profissionais de saúde ou aos pacientes.",Inventores,Ricardo Alexsandro De Medeiros ValentimJailton Carlos De PaivaEmerson Costa SilvaWalkyso Dos Santos JúniorEpitácio Bessa Da SilvaKelson Da Costa MedeirosFelipe Mateus Freire PontesFrancisco Bento Da Silva JúniorJoão Paulo Queiroz Dos SantosPhilippi Sedir Grilo De MoraisDaniele Montenegro Da Silva BarrosAntonio Higor Freire De MoraisJoão Henrique Vieira Da Silva NetoKarilany Dantas CoutinhoAgnaldo Souza CruzCarlos Alberto Pereira De Oliveira,Cotitularidade,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte - IFRN",Status,Registro Concedido,Nº do Pedido:BR 51 2021 000877-4,País,Brasil,https://agir.ufrn.br/vitrine/programas/1864
Sistema de regulação de fila de exames de Retinografia,Descrição,"Sistema inteligente para gestão de fila de exames de retinografia que atuam na Plataforma Nacional de Telediagnóstico. O serviço leva em consideração a urgência do exame, bem como a data de realização para distribuir entre os médicos disponíveis para realizarem o laudo clínico. Em seguida, o sistema recebe o laudo e disponibiliza para os profissionais de saúde ou aos pacientes.",Inventores,Ricardo Alexsandro De Medeiros ValentimJailton Carlos De PaivaEmerson Costa SilvaWalkyso Dos Santos JúniorEpitácio Bessa Da SilvaKelson Da Costa MedeirosFelipe Mateus Freire PontesFrancisco Bento Da Silva JúniorCefas Rodrigues FreirePhilippi Sedir Grilo De MoraisDaniele Montenegro Da Silva BarrosAntonio Higor Freire De MoraisJúlio César Da Costa MouraValfredo Batista,Cotitularidade,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte - IFRN",Status,Registro Concedido,Nº do Pedido:BR 51 2021 000868-5,País,Brasil,https://agir.ufrn.br/vitrine/programas/1860
SISTEMA DE SEGUNDA OPINIÃO FORMATIVA,Descrição,"O Programa de Educação pelo Trabalho para a Saúde (PET-Saúde) busca a integração ensino-serviço-comunidade. Nessa perspectiva, foi desenvolvido o projeto denominado Segunda Opinião em Otorrinolaringologia, o qual funciona como um recurso que altera o funcionamento organizacional sem fazer parte da estrutura da organização. A construção compartilhada de diretrizes, entre as equipes de saúde da família e os profissionais especialistas da atenção secundária, se faz necessária para a ampliação das possibilidades de formação de vínculo terapêutico entre equipe/especialista/usuário e melhoria da resolutividade local. Logo, diante da presença de um otorrinolaringologista como tutor do PET-Saúde/Cidade Praia e da grande demanda de pacientes por essa especialidade, captada através da escuta qualificada do acolhimento e de encaminhamentos a partir dos médicos generalistas, a Segunda Opinião surgiu como uma aliada para tentar suprir essa demanda e ampliar o conhecimento do acadêmico. Os discentes acompanham semanalmente o otorrinolaringologista durante o atendimento ambulatorial, na própria unidade de saúde da família, dos pacientes que seriam referenciados para serviços do segundo nível de complexidade. O perfil do público atendido é amplo, englobando todos os ciclos de vida. A consulta é dinâmica abordando a história da doença atual, exames, diagnóstico, tratamento e profilaxia, priorizando as diretrizes da Estratégia Saúde da Família do SUS. As situações clínicas acompanhadas são discutidas conjuntamente entre as equipes multiprofissionais estudantis do PET-Saúde e os componentes das equipes de saúde da família, em uma abordagem multidisciplinar. Dessa forma, o projeto realiza um atendimento especialista que pode ser adaptado para a realidade da atenção primária, vez que a queixa principal da maioria dos pacientes é a otite, a qual pode ser tratada pelo clínico generalista. É notória a satisfação dos usuários que recebem um atendimento eficaz e na maioria das vezes tem seus agravos resolvidos sem precisar se deslocar para fora de seu bairro. Além de proporcionar o aprendizado do acadêmico, o conhecimento do especialista também é repassado aos profissionais da unidade, habilitando-os a realizar os procedimentos de baixa complexidade, por exemplo, fazer lavagem do conduto auditivo. Esse novo arranjo serve para estimular a produção de novos padrões de inter-relação entre a equipe de saúde, os usuários e o especialista, ampliando os compromissos assumidos com a promoção da saúde. Induz uma perspectiva alternativa ao tradicional encaminhamento via ficha de referência/contra-referência, facilitando o diálogo e a responsabilização entre a equipe local e o especialista em saúde. Ressalta-se ainda o rompimento da idéia de que alguns procedimentos da otorrinolaringologia só podem ser executados em serviços especializados, mostrando a importância da disseminação dos saberes para os profissionais das unidades básicas de saúde e, assim, beneficiando principalmente o paciente.",Inventores,Ricardo Alexsandro de Medeiros ValentimPhilippi Sedir Grilo De MoraisIdelmárcia Dantas de OliveiraJailton Carlos de PaivaJalerson Raposo Ferreira de LimaJanaína Luana Rodrigues da SilvaMontenegro da Silva BarrosDanieleFrancis Solange Vieira TourinhoRosiane Viana Zuza DinizJose Diniz JuniorJoão Paulo Queiroz dos SantosDanilo Alves Pinto NagemGláucio Bezerra BrandãoCustodio Leopoldino de Brito Guerra NetoMarcello Freire Alves de SouzaJoseli Soares BrazorottoLyane Ramalho CortezAntonio Higor Freire de MoraisSheila Andreoli Balen,Cotitularidade,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte ( IFRN) / Universidade Federal Rural do Semi-Árido (UFERSA)",Status,Registro concedido,Nº do Pedido:BR 51 2013 001075 6,País,Brasil,https://agir.ufrn.br/vitrine/programas/724
Sistema de treinamento interativo para usuário de cadeira de rodas,Descrição,"O sistema de invenção é composto por dois sensores encoder rotativos acoplados a um equipamento de treinamento com cadeira de rodas, que captam dados como variação angular e sentido do giro. Um microcontrolador processa essas informações e as envia via porta serial, permitindo análise de velocidade, aceleração, tempo e distância. O firmware usa equações de movimento para calcular essas variáveis, com opção de transmissão sem fio.
Além das funcionalidades mencionadas, o sistema possui um ambiente virtual multiplayer desenvolvido em Unity, onde até dois jogadores podem interagir simultaneamente. O ambiente simula uma pista de atletismo virtual, onde cada jogador controla uma cadeira de rodas. Os dados capturados pelos sensores são integrados ao jogo via bluetooth, USB ou wi-fi, permitindo que as cadeiras de rodas no ambiente virtual reproduzam o movimento real das cadeiras físicas, criando uma simulação imersiva e fiel à realidade.
A pista de atletismo virtual contém um trecho de 200 metros com obstáculos, onde os jogadores devem superar desafios específicos. O restante da pista é livre, permitindo que os usuários treinem corrida de maneira contínua. Essa atualização expande o uso do sistema para incluir gamificação no processo de reabilitação ou treinamento, promovendo maior engajamento e competitividade entre os jogadores.",Inventores,EDGARD MORYAJOSÉ CARLOS GOMES DA SILVABRENO GUILHERME DE ARAÚJO TINOCO CABRALPAULO MOREIRA SILVA DANTASPABLO GUSTAVO FERREIRAVITOR CARVALHO SILVALUIZ HENRIQUE BERTUCCI BORGESALEX BATISTA DA COSTA,Cotitularidade,Instituto de Ensino e Pesquisa Alberto Santos Dumont – ISD,Status,Registro Concedido,Nº do Pedido:BR 51 2024 004515-5,País,Brasil,https://agir.ufrn.br/vitrine/programas/2617
